subscription_id,customer_id,product_id,plan,quantity,billing_interval,price,currency,start_date,renewal_date,status,coupon_id
sub_0001,cust_0001,prod_starter_yr,Starter,5,annual,450.80,USD,2023-08-01,2024-08-01,active,LAUNCH20
sub_0002,cust_0001,prod_growth_mo,Growth,2,monthly,91.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0003,cust_0002,prod_professional_mo,Professional,2,monthly,183.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0004,cust_0002,prod_business_mo,Business,22,monthly,367.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0005,cust_0003,prod_enterprise_mo,Enterprise,4,monthly,643.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0006,cust_0003,prod_ultimate_yr,Ultimate,18,annual,9190.80,USD,2023-08-01,2024-08-01,active,LAUNCH20
sub_0007,cust_0004,prod_starter_mo,Starter,20,monthly,45.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0008,cust_0005,prod_growth_mo,Growth,8,monthly,91.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0009,cust_0006,prod_professional_mo,Professional,6,monthly,183.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0010,cust_0007,prod_business_mo,Business,6,monthly,367.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0011,cust_0008,prod_enterprise_yr,Enterprise,11,annual,6430.80,USD,2023-08-01,2024-08-01,active,LAUNCH20
sub_0012,cust_0008,prod_ultimate_mo,Ultimate,14,monthly,919.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0013,cust_0009,prod_starter_mo,Starter,24,monthly,45.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0014,cust_0010,prod_growth_mo,Growth,9,monthly,91.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0015,cust_0010,prod_professional_mo,Professional,23,monthly,183.08,USD,2023-08-01,2023-09-01,active,LAUNCH20
sub_0016,cust_0011,prod_business_yr,Business,2,annual,3990.00,USD,2023-10-16,2025-07-01,active,
sub_0017,cust_0011,prod_enterprise_mo,Enterprise,8,monthly,699.00,USD,2023-10-19,2024-08-01,active,
sub_0018,cust_0012,prod_ultimate_mo,Ultimate,15,monthly,999.00,USD,2023-10-22,2024-08-01,active,
sub_0019,cust_0012,prod_starter_mo,Starter,8,monthly,49.00,USD,2023-10-25,2024-08-01,active,
sub_0020,cust_0013,prod_growth_mo,Growth,22,monthly,99.00,USD,2023-10-28,2024-08-01,active,
sub_0021,cust_0014,prod_professional_yr,Professional,11,annual,1990.00,USD,2023-10-31,2025-07-01,active,
sub_0022,cust_0014,prod_business_mo,Business,3,monthly,399.00,USD,2023-11-03,2024-08-01,active,
sub_0023,cust_0015,prod_enterprise_mo,Enterprise,9,monthly,699.00,USD,2023-11-06,2024-08-01,active,
sub_0024,cust_0016,prod_ultimate_mo,Ultimate,17,monthly,999.00,USD,2023-11-09,2024-08-01,active,
sub_0025,cust_0017,prod_starter_mo,Starter,18,monthly,49.00,USD,2023-11-12,2024-08-01,active,
sub_0026,cust_0018,prod_growth_yr,Growth,1,annual,967.73,USD,2023-07-11,2024-07-11,active,PARTNER15
sub_0027,cust_0018,prod_professional_mo,Professional,9,monthly,194.52,USD,2023-07-13,2023-08-13,active,PARTNER15
sub_0028,cust_0019,prod_business_mo,Business,9,monthly,390.02,USD,2023-07-14,2023-08-14,active,PARTNER15
sub_0029,cust_0019,prod_enterprise_mo,Enterprise,20,monthly,683.27,USD,2023-07-16,2023-08-16,active,PARTNER15
sub_0030,cust_0020,prod_ultimate_mo,Ultimate,24,monthly,976.52,USD,2023-07-18,2023-08-18,active,PARTNER15
sub_0031,cust_0020,prod_starter_yr,Starter,14,annual,478.98,USD,2023-10-29,2024-10-29,active,
sub_0032,cust_0021,prod_growth_mo,Growth,13,monthly,94.50,USD,2023-11-03,2023-12-03,active,
sub_0033,cust_0021,prod_professional_mo,Professional,23,monthly,194.52,USD,2023-11-08,2023-12-08,active,
sub_0034,cust_0022,prod_business_mo,Business,18,monthly,408.38,USD,2023-11-13,2023-12-13,active,
sub_0035,cust_0023,prod_enterprise_mo,Enterprise,24,monthly,675.23,USD,2023-11-18,2023-12-18,active,
sub_0036,cust_0024,prod_ultimate_yr,Ultimate,3,annual,10224.77,USD,2023-11-23,2024-11-23,active,
sub_0037,cust_0024,prod_starter_mo,Starter,20,monthly,49.59,USD,2023-11-28,2023-12-28,active,
sub_0038,cust_0025,prod_growth_mo,Growth,24,monthly,94.50,USD,2023-12-03,2024-01-03,active,
sub_0039,cust_0026,prod_professional_mo,Professional,14,monthly,199.10,USD,2023-12-08,2024-01-08,active,
sub_0040,cust_0026,prod_business_mo,Business,18,monthly,385.43,USD,2023-12-13,2024-01-13,active,
sub_0041,cust_0027,prod_enterprise_yr,Enterprise,13,annual,7154.27,USD,2023-12-18,2024-12-18,active,
sub_0042,cust_0027,prod_ultimate_mo,Ultimate,20,monthly,965.03,USD,2023-12-23,2024-01-23,active,
sub_0043,cust_0028,prod_starter_mo,Starter,1,monthly,56.35,USD,2023-08-08,2023-09-08,active,
sub_0044,cust_0028,prod_growth_mo,Growth,7,monthly,113.85,USD,2023-08-09,2023-09-09,active,
sub_0045,cust_0029,prod_professional_mo,Professional,19,monthly,228.85,USD,2023-08-11,2023-09-11,active,
sub_0046,cust_0029,prod_business_yr,Business,11,annual,4588.50,USD,2023-08-13,2024-08-13,active,
sub_0047,cust_0030,prod_enterprise_mo,Enterprise,15,monthly,803.85,USD,2023-08-14,2023-09-14,active,
sub_0048,cust_0030,prod_ultimate_mo,Ultimate,17,monthly,1148.85,USD,2023-08-16,2023-09-16,active,
sub_0049,cust_0031,prod_starter_mo,Starter,24,monthly,56.35,USD,2023-08-17,2023-09-17,active,
sub_0050,cust_0031,prod_growth_mo,Growth,3,monthly,113.85,USD,2023-08-19,2023-09-19,active,
sub_0051,cust_0032,prod_professional_yr,Professional,22,annual,2288.50,USD,2023-08-21,2024-08-21,active,
sub_0052,cust_0032,prod_business_mo,Business,11,monthly,458.85,USD,2023-08-22,2023-09-22,active,
sub_0053,cust_0033,prod_enterprise_mo,Enterprise,25,monthly,803.85,USD,2023-08-24,2023-09-24,active,
sub_0054,cust_0034,prod_ultimate_mo,Ultimate,10,monthly,1148.85,USD,2023-08-26,2023-09-26,active,
sub_0055,cust_0034,prod_starter_mo,Starter,7,monthly,56.35,USD,2023-08-27,2023-09-27,active,
sub_0056,cust_0035,prod_growth_yr,Growth,2,annual,1138.50,USD,2023-08-29,2024-08-29,active,
sub_0057,cust_0035,prod_professional_mo,Professional,16,monthly,228.85,USD,2023-08-30,2023-09-30,active,
sub_0058,cust_0036,prod_business_mo,Business,25,monthly,458.85,USD,2023-09-01,2023-10-01,active,
sub_0059,cust_0036,prod_enterprise_mo,Enterprise,14,monthly,699.00,USD,2023-09-03,2023-10-03,canceled,
sub_0060,cust_0037,prod_ultimate_mo,Ultimate,7,monthly,1148.85,USD,2023-09-04,2023-10-04,active,
sub_0061,cust_0038,prod_starter_yr,Starter,13,annual,563.50,USD,2023-09-06,2024-09-06,active,
sub_0062,cust_0039,prod_growth_mo,Growth,8,monthly,113.85,USD,2023-09-08,2023-10-08,active,
sub_0063,cust_0039,prod_professional_mo,Professional,23,monthly,228.85,USD,2023-09-09,2023-10-09,active,
sub_0064,cust_0040,prod_business_mo,Business,25,monthly,458.85,USD,2023-09-11,2023-10-11,active,
sub_0065,cust_0040,prod_enterprise_mo,Enterprise,4,monthly,803.85,USD,2023-09-12,2023-10-12,active,
sub_0066,cust_0041,prod_ultimate_yr,Ultimate,8,annual,11488.50,USD,2023-09-14,2024-09-14,active,
sub_0067,cust_0041,prod_starter_mo,Starter,23,monthly,56.35,USD,2023-09-16,2023-10-16,active,
sub_0068,cust_0042,prod_growth_mo,Growth,2,monthly,113.85,USD,2023-09-17,2023-10-17,active,
sub_0069,cust_0042,prod_professional_mo,Professional,4,monthly,228.85,USD,2023-09-19,2023-10-19,active,
sub_0070,cust_0043,prod_business_mo,Business,15,monthly,458.85,USD,2023-09-21,2023-10-21,active,
sub_0071,cust_0044,prod_enterprise_yr,Enterprise,18,annual,8038.50,USD,2023-09-22,2024-09-22,active,
sub_0072,cust_0045,prod_ultimate_mo,Ultimate,25,monthly,999.00,USD,2023-09-24,2023-10-24,canceled,
sub_0073,cust_0046,prod_starter_mo,Starter,24,monthly,49.00,USD,2023-09-25,2023-10-25,canceled,
sub_0074,cust_0047,prod_growth_mo,Growth,18,monthly,113.85,USD,2023-09-27,2023-10-27,active,
sub_0075,cust_0048,prod_professional_mo,Professional,6,monthly,228.85,USD,2023-09-29,2023-10-29,active,
sub_0076,cust_0048,prod_business_yr,Business,16,annual,4588.50,USD,2023-09-30,2024-09-30,active,
sub_0077,cust_0049,prod_enterprise_mo,Enterprise,25,monthly,803.85,USD,2023-10-02,2023-11-02,active,
sub_0078,cust_0050,prod_ultimate_mo,Ultimate,21,monthly,1148.85,USD,2023-10-04,2023-11-04,active,
sub_0079,cust_0051,prod_starter_mo,Starter,25,monthly,56.35,USD,2023-10-05,2023-11-05,active,
sub_0080,cust_0051,prod_growth_mo,Growth,21,monthly,113.85,USD,2023-10-07,2023-11-07,active,
sub_0081,cust_0052,prod_professional_yr,Professional,15,annual,2288.50,USD,2023-10-08,2024-10-08,active,
sub_0082,cust_0053,prod_business_mo,Business,10,monthly,458.85,USD,2023-10-10,2023-11-10,active,
sub_0083,cust_0053,prod_enterprise_mo,Enterprise,11,monthly,803.85,USD,2023-10-12,2023-11-12,active,
sub_0084,cust_0054,prod_ultimate_mo,Ultimate,18,monthly,1148.85,USD,2023-10-13,2023-11-13,active,
sub_0085,cust_0054,prod_starter_mo,Starter,5,monthly,56.35,USD,2023-10-15,2023-11-15,active,
sub_0086,cust_0055,prod_growth_yr,Growth,23,annual,1138.50,USD,2023-10-17,2024-10-17,active,
sub_0087,cust_0055,prod_professional_mo,Professional,7,monthly,228.85,USD,2023-10-18,2023-11-18,active,
sub_0088,cust_0056,prod_business_mo,Business,14,monthly,458.85,USD,2023-10-20,2023-11-20,active,
sub_0089,cust_0057,prod_enterprise_mo,Enterprise,15,monthly,803.85,USD,2023-10-21,2023-11-21,active,
sub_0090,cust_0058,prod_ultimate_mo,Ultimate,7,monthly,1148.85,USD,2023-10-23,2023-11-23,active,
sub_0091,cust_0059,prod_starter_yr,Starter,13,annual,490.00,USD,2023-10-25,2024-10-25,canceled,
sub_0092,cust_0060,prod_growth_mo,Growth,23,monthly,113.85,USD,2023-10-26,2023-11-26,active,
sub_0093,cust_0061,prod_professional_mo,Professional,25,monthly,228.85,USD,2023-10-28,2023-11-28,active,
sub_0094,cust_0062,prod_business_mo,Business,16,monthly,458.85,USD,2023-10-30,2023-11-30,active,
sub_0095,cust_0062,prod_enterprise_mo,Enterprise,12,monthly,803.85,USD,2023-10-31,2023-11-30,active,
sub_0096,cust_0063,prod_ultimate_yr,Ultimate,13,annual,11488.50,USD,2023-11-02,2024-11-02,active,
sub_0097,cust_0063,prod_starter_mo,Starter,14,monthly,56.35,USD,2023-11-03,2023-12-03,active,
sub_0098,cust_0064,prod_growth_mo,Growth,24,monthly,113.85,USD,2023-11-05,2023-12-05,active,
sub_0099,cust_0064,prod_professional_mo,Professional,20,monthly,199.00,USD,2023-11-07,2023-12-07,canceled,
sub_0100,cust_0065,prod_business_mo,Business,8,monthly,458.85,USD,2023-11-08,2023-12-08,active,
sub_0101,cust_0065,prod_enterprise_yr,Enterprise,16,annual,8038.50,USD,2023-11-10,2024-11-10,active,
sub_0102,cust_0066,prod_ultimate_mo,Ultimate,11,monthly,1148.85,USD,2023-11-12,2023-12-12,active,
sub_0103,cust_0067,prod_starter_mo,Starter,13,monthly,56.35,USD,2023-11-13,2023-12-13,active,
sub_0104,cust_0067,prod_growth_mo,Growth,15,monthly,99.00,USD,2023-11-15,2023-12-15,canceled,
sub_0105,cust_0068,prod_professional_mo,Professional,18,monthly,228.85,USD,2023-11-16,2023-12-16,active,
sub_0106,cust_0068,prod_business_yr,Business,13,annual,4588.50,USD,2023-11-18,2024-11-18,active,
sub_0107,cust_0069,prod_enterprise_mo,Enterprise,22,monthly,803.85,USD,2023-11-20,2023-12-20,active,
sub_0108,cust_0070,prod_ultimate_mo,Ultimate,21,monthly,1148.85,USD,2023-11-21,2023-12-21,active,
sub_0109,cust_0070,prod_starter_mo,Starter,15,monthly,56.35,USD,2023-11-23,2023-12-23,active,
sub_0110,cust_0071,prod_growth_mo,Growth,9,monthly,113.85,USD,2023-11-25,2023-12-25,active,
sub_0111,cust_0071,prod_professional_yr,Professional,7,annual,2288.50,USD,2023-11-26,2024-11-26,active,
sub_0112,cust_0072,prod_business_mo,Business,11,monthly,458.85,USD,2023-11-28,2023-12-28,active,
sub_0113,cust_0073,prod_enterprise_mo,Enterprise,13,monthly,803.85,USD,2023-11-29,2023-12-29,active,
sub_0114,cust_0073,prod_ultimate_mo,Ultimate,14,monthly,1148.85,USD,2023-12-01,2024-01-01,active,
sub_0115,cust_0074,prod_starter_mo,Starter,3,monthly,56.35,USD,2023-12-03,2024-01-03,active,
sub_0116,cust_0075,prod_growth_yr,Growth,24,annual,1138.50,USD,2023-12-04,2024-12-04,active,
sub_0117,cust_0076,prod_professional_mo,Professional,12,monthly,228.85,USD,2023-12-06,2024-01-06,active,
sub_0118,cust_0077,prod_business_mo,Business,3,monthly,458.85,USD,2023-12-08,2024-01-08,active,
sub_0119,cust_0077,prod_enterprise_mo,Enterprise,21,monthly,803.85,USD,2023-12-09,2024-01-09,active,
sub_0120,cust_0078,prod_ultimate_mo,Ultimate,1,monthly,1148.85,USD,2023-12-11,2024-01-11,trialing,
sub_0121,cust_0078,prod_starter_yr,Starter,7,annual,563.50,USD,2023-12-12,2024-12-12,active,
sub_0122,cust_0079,prod_growth_mo,Growth,20,monthly,113.85,USD,2023-12-14,2024-01-14,active,
sub_0123,cust_0080,prod_professional_mo,Professional,5,monthly,228.85,USD,2023-12-16,2024-01-16,active,
sub_0124,cust_0080,prod_business_mo,Business,4,monthly,458.85,USD,2023-12-17,2024-01-17,active,
sub_0125,cust_0081,prod_enterprise_mo,Enterprise,7,monthly,803.85,USD,2023-12-19,2024-01-19,active,
sub_0126,cust_0081,prod_ultimate_yr,Ultimate,9,annual,11488.50,USD,2023-12-21,2024-12-21,active,
sub_0127,cust_0082,prod_starter_mo,Starter,6,monthly,56.35,USD,2023-12-22,2024-01-22,active,
sub_0128,cust_0083,prod_growth_mo,Growth,24,monthly,113.85,USD,2023-12-24,2024-01-24,active,
sub_0129,cust_0084,prod_professional_mo,Professional,25,monthly,228.85,USD,2023-12-25,2024-01-25,active,
sub_0130,cust_0085,prod_business_mo,Business,10,monthly,458.85,USD,2023-12-27,2024-01-27,active,
sub_0131,cust_0085,prod_enterprise_yr,Enterprise,1,annual,6990.00,USD,2023-12-29,2024-12-29,canceled,
sub_0132,cust_0086,prod_ultimate_mo,Ultimate,22,monthly,999.00,USD,2023-12-30,2024-01-30,canceled,
sub_0133,cust_0086,prod_starter_mo,Starter,13,monthly,56.35,USD,2024-01-01,2024-02-01,trialing,
sub_0134,cust_0087,prod_growth_mo,Growth,7,monthly,113.85,USD,2024-01-03,2024-02-03,active,
sub_0135,cust_0088,prod_professional_mo,Professional,23,monthly,228.85,USD,2024-01-04,2024-02-04,active,
sub_0136,cust_0088,prod_business_yr,Business,8,annual,4588.50,USD,2024-01-06,2025-01-06,active,
sub_0137,cust_0089,prod_enterprise_mo,Enterprise,25,monthly,803.85,USD,2024-01-07,2024-02-07,active,
sub_0138,cust_0090,prod_ultimate_mo,Ultimate,22,monthly,1148.85,USD,2024-01-09,2024-02-09,active,
sub_0139,cust_0090,prod_starter_mo,Starter,4,monthly,56.35,USD,2024-01-11,2024-02-11,active,
sub_0140,cust_0091,prod_growth_mo,Growth,19,monthly,113.85,USD,2024-01-12,2024-02-12,active,
sub_0141,cust_0092,prod_professional_yr,Professional,12,annual,2288.50,USD,2024-01-14,2025-01-14,active,
sub_0142,cust_0093,prod_business_mo,Business,22,monthly,458.85,USD,2024-01-16,2024-02-16,active,
sub_0143,cust_0094,prod_enterprise_mo,Enterprise,17,monthly,803.85,USD,2024-01-17,2024-02-17,active,
sub_0144,cust_0095,prod_ultimate_mo,Ultimate,1,monthly,1148.85,USD,2024-01-19,2024-02-19,active,
sub_0145,cust_0095,prod_starter_mo,Starter,16,monthly,56.35,USD,2024-01-20,2024-02-20,active,
sub_0146,cust_0096,prod_growth_yr,Growth,12,annual,1138.50,USD,2024-01-22,2025-01-22,active,
sub_0147,cust_0096,prod_professional_mo,Professional,15,monthly,228.85,USD,2024-01-24,2024-02-24,active,
sub_0148,cust_0097,prod_business_mo,Business,14,monthly,458.85,USD,2024-01-25,2024-02-25,active,
sub_0149,cust_0098,prod_enterprise_mo,Enterprise,17,monthly,803.85,USD,2024-01-27,2024-02-27,trialing,
sub_0150,cust_0098,prod_ultimate_mo,Ultimate,9,monthly,1148.85,USD,2024-01-29,2024-02-29,active,
sub_0151,cust_0099,prod_starter_yr,Starter,18,annual,563.50,USD,2024-01-30,2025-01-30,active,
sub_0152,cust_0100,prod_growth_mo,Growth,15,monthly,113.85,USD,2024-02-01,2024-03-01,active,
sub_0153,cust_0101,prod_professional_mo,Professional,24,monthly,228.85,USD,2024-02-02,2024-03-02,active,
sub_0154,cust_0102,prod_business_mo,Business,11,monthly,458.85,USD,2024-02-04,2024-03-04,active,
sub_0155,cust_0102,prod_enterprise_mo,Enterprise,3,monthly,803.85,USD,2024-02-06,2024-03-06,active,
sub_0156,cust_0103,prod_ultimate_yr,Ultimate,15,annual,11488.50,USD,2024-02-07,2025-02-07,active,
sub_0157,cust_0104,prod_starter_mo,Starter,15,monthly,56.35,USD,2024-02-09,2024-03-09,active,
sub_0158,cust_0105,prod_growth_mo,Growth,22,monthly,113.85,USD,2024-02-11,2024-03-11,active,
sub_0159,cust_0106,prod_professional_mo,Professional,1,monthly,228.85,USD,2024-02-12,2024-03-12,active,
sub_0160,cust_0107,prod_business_mo,Business,11,monthly,458.85,USD,2024-02-14,2024-03-14,active,
sub_0161,cust_0108,prod_enterprise_yr,Enterprise,7,annual,8038.50,USD,2024-02-15,2025-02-15,active,
sub_0162,cust_0108,prod_ultimate_mo,Ultimate,9,monthly,1148.85,USD,2024-02-17,2024-03-17,active,
sub_0163,cust_0109,prod_starter_mo,Starter,20,monthly,56.35,USD,2024-02-19,2024-03-19,active,
sub_0164,cust_0109,prod_growth_mo,Growth,9,monthly,113.85,USD,2024-02-20,2024-03-20,active,
sub_0165,cust_0110,prod_professional_mo,Professional,17,monthly,228.85,USD,2024-02-22,2024-03-22,trialing,
sub_0166,cust_0110,prod_business_yr,Business,3,annual,4588.50,USD,2024-02-24,2025-02-24,active,
sub_0167,cust_0111,prod_enterprise_mo,Enterprise,14,monthly,803.85,USD,2024-02-25,2024-03-25,active,
sub_0168,cust_0112,prod_ultimate_mo,Ultimate,25,monthly,1148.85,USD,2024-02-27,2024-03-27,active,
sub_0169,cust_0112,prod_starter_mo,Starter,16,monthly,56.35,USD,2024-02-28,2024-03-28,active,
sub_0170,cust_0113,prod_growth_mo,Growth,16,monthly,113.85,USD,2024-03-01,2024-04-01,active,
sub_0171,cust_0113,prod_professional_yr,Professional,1,annual,2288.50,USD,2024-03-03,2025-03-03,active,
sub_0172,cust_0114,prod_business_mo,Business,8,monthly,458.85,USD,2024-03-04,2024-04-04,active,
sub_0173,cust_0114,prod_enterprise_mo,Enterprise,8,monthly,803.85,USD,2024-03-06,2024-04-06,active,
sub_0174,cust_0115,prod_ultimate_mo,Ultimate,19,monthly,1148.85,USD,2024-03-08,2024-04-08,active,
sub_0175,cust_0116,prod_starter_mo,Starter,18,monthly,56.35,USD,2024-03-09,2024-04-09,active,
sub_0176,cust_0117,prod_growth_yr,Growth,14,annual,1138.50,USD,2024-03-11,2025-03-11,trialing,
sub_0177,cust_0118,prod_professional_mo,Professional,18,monthly,228.85,USD,2024-03-12,2024-04-12,active,
sub_0178,cust_0118,prod_business_mo,Business,23,monthly,458.85,USD,2024-03-14,2024-04-14,active,
sub_0179,cust_0119,prod_enterprise_mo,Enterprise,10,monthly,803.85,USD,2024-03-16,2024-04-16,active,
sub_0180,cust_0120,prod_ultimate_mo,Ultimate,4,monthly,1148.85,USD,2024-03-17,2024-04-17,active,
sub_0181,cust_0121,prod_starter_yr,Starter,11,annual,563.50,USD,2024-03-19,2025-03-19,active,
sub_0182,cust_0121,prod_growth_mo,Growth,18,monthly,113.85,USD,2024-03-21,2024-04-21,trialing,
sub_0183,cust_0122,prod_professional_mo,Professional,23,monthly,228.85,USD,2024-03-22,2024-04-22,active,
sub_0184,cust_0122,prod_business_mo,Business,7,monthly,458.85,USD,2024-03-24,2024-04-24,active,
sub_0185,cust_0123,prod_enterprise_mo,Enterprise,9,monthly,803.85,USD,2024-03-25,2024-04-25,active,
sub_0186,cust_0124,prod_ultimate_yr,Ultimate,25,annual,11488.50,USD,2024-03-27,2025-03-27,active,
sub_0187,cust_0125,prod_starter_mo,Starter,10,monthly,56.35,USD,2024-03-29,2024-04-29,trialing,
sub_0188,cust_0126,prod_growth_mo,Growth,7,monthly,113.85,USD,2024-03-30,2024-04-30,active,
sub_0189,cust_0126,prod_professional_mo,Professional,12,monthly,228.85,USD,2024-04-01,2024-05-01,active,
sub_0190,cust_0127,prod_business_mo,Business,1,monthly,458.85,USD,2024-04-03,2024-05-03,active,
sub_0191,cust_0128,prod_enterprise_yr,Enterprise,5,annual,8038.50,USD,2024-04-04,2025-04-04,active,
sub_0192,cust_0129,prod_ultimate_mo,Ultimate,2,monthly,1148.85,USD,2024-04-06,2024-05-06,active,
sub_0193,cust_0130,prod_starter_mo,Starter,23,monthly,56.35,USD,2024-04-07,2024-05-07,trialing,
sub_0194,cust_0130,prod_growth_mo,Growth,21,monthly,113.85,USD,2024-04-09,2024-05-09,active,
sub_0195,cust_0131,prod_professional_mo,Professional,16,monthly,228.85,USD,2024-04-11,2024-05-11,active,
sub_0196,cust_0132,prod_business_yr,Business,1,annual,4588.50,USD,2024-04-12,2025-04-12,active,
sub_0197,cust_0133,prod_enterprise_mo,Enterprise,16,monthly,803.85,USD,2024-04-14,2024-05-14,active,
sub_0198,cust_0134,prod_ultimate_mo,Ultimate,11,monthly,1148.85,USD,2024-04-16,2024-05-16,active,
sub_0199,cust_0134,prod_starter_mo,Starter,2,monthly,56.35,USD,2024-04-17,2024-05-17,active,
sub_0200,cust_0135,prod_growth_mo,Growth,16,monthly,113.85,USD,2024-04-19,2024-05-19,active,
sub_0201,cust_0136,prod_professional_yr,Professional,3,annual,2288.50,USD,2024-04-20,2025-04-20,active,
sub_0202,cust_0136,prod_business_mo,Business,3,monthly,458.85,USD,2024-04-22,2024-05-22,active,
sub_0203,cust_0137,prod_enterprise_mo,Enterprise,22,monthly,803.85,USD,2024-04-24,2024-05-24,active,
sub_0204,cust_0138,prod_ultimate_mo,Ultimate,5,monthly,1148.85,USD,2024-04-25,2024-05-25,active,
sub_0205,cust_0138,prod_starter_mo,Starter,10,monthly,56.35,USD,2024-04-27,2024-05-27,active,
sub_0206,cust_0139,prod_growth_yr,Growth,8,annual,1138.50,USD,2024-04-29,2025-04-29,active,
sub_0207,cust_0140,prod_professional_mo,Professional,25,monthly,228.85,USD,2024-04-30,2024-05-30,active,
sub_0208,cust_0140,prod_business_mo,Business,20,monthly,458.85,USD,2024-05-02,2024-06-02,active,
sub_0209,cust_0141,prod_enterprise_mo,Enterprise,8,monthly,803.85,USD,2024-05-03,2024-06-03,active,
sub_0210,cust_0142,prod_ultimate_mo,Ultimate,13,monthly,1148.85,USD,2024-05-05,2024-06-05,active,
sub_0211,cust_0142,prod_starter_yr,Starter,15,annual,563.50,USD,2024-05-07,2025-05-07,active,
sub_0212,cust_0143,prod_growth_mo,Growth,19,monthly,113.85,USD,2024-05-08,2024-06-08,trialing,
sub_0213,cust_0144,prod_professional_mo,Professional,10,monthly,228.85,USD,2024-05-10,2024-06-10,active,
sub_0214,cust_0144,prod_business_mo,Business,2,monthly,458.85,USD,2024-05-12,2024-06-12,active,
sub_0215,cust_0145,prod_enterprise_mo,Enterprise,24,monthly,803.85,USD,2024-05-13,2024-06-13,active,
sub_0216,cust_0145,prod_ultimate_yr,Ultimate,25,annual,11488.50,USD,2024-05-15,2025-05-15,active,
sub_0217,cust_0146,prod_starter_mo,Starter,7,monthly,56.35,USD,2024-05-16,2024-06-16,active,
sub_0218,cust_0146,prod_growth_mo,Growth,3,monthly,113.85,USD,2024-05-18,2024-06-18,active,
sub_0219,cust_0147,prod_professional_mo,Professional,6,monthly,228.85,USD,2024-05-20,2024-06-20,active,
sub_0220,cust_0147,prod_business_mo,Business,6,monthly,458.85,USD,2024-05-21,2024-06-21,active,
sub_0221,cust_0148,prod_enterprise_yr,Enterprise,15,annual,8038.50,USD,2024-05-23,2025-05-23,active,
sub_0222,cust_0149,prod_ultimate_mo,Ultimate,16,monthly,1148.85,USD,2024-05-25,2024-06-25,active,
sub_0223,cust_0149,prod_starter_mo,Starter,8,monthly,56.35,USD,2024-05-26,2024-06-26,active,
