account_id,customer_id,name,seat_count
acct_00001,cust_00001,Account 00001,4
acct_00002,cust_00002,Account 00002,10
acct_00003,cust_00003,Account 00003,8
acct_00004,cust_00004,Account 00004,5
acct_00005,cust_00005,Account 00005,10
acct_00006,cust_00006,Account 00006,11
acct_00007,cust_00007,Account 00007,5
acct_00008,cust_00008,Account 00008,4
acct_00009,cust_00009,Account 00009,6
acct_00010,cust_00010,Account 00010,8
acct_00011,cust_00011,Account 00011,8
acct_00012,cust_00012,Account 00012,5
acct_00013,cust_00013,Account 00013,3
acct_00014,cust_00014,Account 00014,6
acct_00015,cust_00015,Account 00015,10
acct_00016,cust_00016,Account 00016,7
acct_00017,cust_00017,Account 00017,10
acct_00018,cust_00018,Account 00018,3
acct_00019,cust_00019,Account 00019,4
acct_00020,cust_00020,Account 00020,6
acct_00021,cust_00021,Account 00021,8
acct_00022,cust_00022,Account 00022,6
acct_00023,cust_00023,Account 00023,4
acct_00024,cust_00024,Account 00024,12
acct_00025,cust_00025,Account 00025,12
acct_00026,cust_00026,Account 00026,12
acct_00027,cust_00027,Account 00027,12
acct_00028,cust_00028,Account 00028,7
acct_00029,cust_00029,Account 00029,4
acct_00030,cust_00030,Account 00030,12
acct_00031,cust_00031,Account 00031,7
acct_00032,cust_00032,Account 00032,12
acct_00033,cust_00033,Account 00033,4
acct_00034,cust_00034,Account 00034,4
acct_00035,cust_00035,Account 00035,10
acct_00036,cust_00036,Account 00036,4
acct_00037,cust_00037,Account 00037,7
acct_00038,cust_00038,Account 00038,10
acct_00039,cust_00039,Account 00039,7
acct_00040,cust_00040,Account 00040,9
acct_00041,cust_00041,Account 00041,11
acct_00042,cust_00042,Account 00042,9
acct_00043,cust_00043,Account 00043,6
acct_00044,cust_00044,Account 00044,11
acct_00045,cust_00045,Account 00045,6
acct_00046,cust_00046,Account 00046,4
acct_00047,cust_00047,Account 00047,9
acct_00048,cust_00048,Account 00048,12
acct_00049,cust_00049,Account 00049,5
acct_00050,cust_00050,Account 00050,4
acct_00051,cust_00051,Account 00051,8
acct_00052,cust_00052,Account 00052,10
acct_00053,cust_00053,Account 00053,8
acct_00054,cust_00054,Account 00054,12
acct_00055,cust_00055,Account 00055,11
acct_00056,cust_00056,Account 00056,10
acct_00057,cust_00057,Account 00057,12
acct_00058,cust_00058,Account 00058,7
acct_00059,cust_00059,Account 00059,6
acct_00060,cust_00060,Account 00060,7
acct_00061,cust_00061,Account 00061,3
acct_00062,cust_00062,Account 00062,7
acct_00063,cust_00063,Account 00063,5
acct_00064,cust_00064,Account 00064,4
acct_00065,cust_00065,Account 00065,8
acct_00066,cust_00066,Account 00066,8
acct_00067,cust_00067,Account 00067,9
acct_00068,cust_00068,Account 00068,6
acct_00069,cust_00069,Account 00069,12
acct_00070,cust_00070,Account 00070,12
acct_00071,cust_00071,Account 00071,10
acct_00072,cust_00072,Account 00072,7
acct_00073,cust_00073,Account 00073,8
acct_00074,cust_00074,Account 00074,9
acct_00075,cust_00075,Account 00075,6
acct_00076,cust_00076,Account 00076,5
acct_00077,cust_00077,Account 00077,4
acct_00078,cust_00078,Account 00078,11
acct_00079,cust_00079,Account 00079,3
acct_00080,cust_00080,Account 00080,4
acct_00081,cust_00081,Account 00081,8
acct_00082,cust_00082,Account 00082,9
acct_00083,cust_00083,Account 00083,11
acct_00084,cust_00084,Account 00084,11
acct_00085,cust_00085,Account 00085,5
acct_00086,cust_00086,Account 00086,16
acct_00087,cust_00087,Account 00087,9
acct_00088,cust_00088,Account 00088,12
acct_00089,cust_00089,Account 00089,9
acct_00090,cust_00090,Account 00090,4
acct_00091,cust_00091,Account 00091,10
acct_00092,cust_00092,Account 00092,7
acct_00093,cust_00093,Account 00093,10
acct_00094,cust_00094,Account 00094,10
acct_00095,cust_00095,Account 00095,10
acct_00096,cust_00096,Account 00096,7
acct_00097,cust_00097,Account 00097,6
acct_00098,cust_00098,Account 00098,7
acct_00099,cust_00099,Account 00099,8
acct_00100,cust_00100,Account 00100,12
